player_id,team_id,season_name,position,base_salary,guaranteed_compensation,mlspa_release,season_name_outlier,base_salary_outlier,guaranteed_compensation_outlier
vzqo7PoNqa,YgOMngl5wN,2019,M,155004.0,155004.0,2019-09-13,False,False,False
vzqo7PoNqa,kRQand1MKZ,2020,M,200004.0,200004.0,2020-12-01,False,False,False
vzqo7PoNqa,mvzqoLZQap,2021,M,81375.0,81375.0,2021-04-15,False,False,False
vzqo7PoNqa,mvzqoLZQap,2021,M,81375.0,81375.0,2021-09-30,False,False,False
vzqo7PoNqa,mvzqoLZQap,2022,M,175000.0,175000.0,2022-04-15,False,False,False
vzqo7PoNqa,mvzqoLZQap,2022,M,175000.0,175000.0,2022-09-02,False,False,False
vzqo7rGYqa,kRQand1MKZ,2017,M,65004.0,67837.33,2017-04-15,False,False,False
vzqo7rGYqa,kRQand1MKZ,2017,M,65004.0,67837.33,2017-09-15,False,False,False
vzqo7rGYqa,WBLMvYAQxe,2021,M,81375.0,81375.0,2021-04-15,False,False,False
vzqo7rGYqa,WBLMvYAQxe,2021,D,81375.0,81375.0,2021-09-30,False,False,False
vzqo7WBNqa,NWMWlBK5lz,2019,D,70250.0,77583.0,2019-06-01,False,False,False
vzqo7WBNqa,NWMWlBK5lz,2019,D,70250.04,77583.37,2019-09-13,False,False,False
vzqo7xdZqa,APk5LGOMOW,2017,M,240000.0,290976.66,2017-04-15,False,False,False
vzqo7xwjqa,lgpMOvnQzy,2020,M,350000.0,388750.0,2020-12-01,False,False,False
vzqo7xwjqa,lgpMOvnQzy,2021,M,350000.0,388750.0,2021-04-15,False,False,False
vzqo7xwjqa,lgpMOvnQzy,2021,M,350000.0,388750.0,2021-09-30,False,False,False
vzqo7xwjqa,lgpMOvnQzy,2022,M,400000.0,438750.0,2022-04-15,False,False,False
vzqo7xwjqa,lgpMOvnQzy,2022,M,400000.0,438750.0,2022-09-02,False,False,False
vzqo7XWpqa,jYQJ19EqGR,2022,D,65500.0,65500.0,2022-04-15,False,False,False
vzqo7XWpqa,jYQJ19EqGR,2022,D,65500.0,65500.0,2022-09-02,False,False,False
vzqo7XWpqa,jYQJ19EqGR,2023,D,85444.0,85444.0,2023-04-30,False,False,False
vzqo7XWpqa,jYQJ19EqGR,2023,D,85444.0,85444.0,2023-09-15,False,False,False
vzqo7XWpqa,jYQJ19EqGR,2024,D,98261.0,98261.0,2024-04-25,False,False,False
vzqo7XWpqa,jYQJ19EqGR,2024,D,98261.0,108261.0,2024-09-13,False,False,False
vzqo7z9vqa,zeQZkL1MKw,2023,M,67360.0,67360.0,2023-09-15,False,False,False
vzqo7z9vqa,zeQZkL1MKw,2024,M,71401.0,71401.0,2024-04-25,False,False,False
vzqo7z9vqa,zeQZkL1MKw,2024,M,71401.0,71401.0,2024-09-13,False,False,False
vzqo7zdZqa,pzeQZ6xQKw,2021,M,63547.0,63547.0,2021-04-15,False,False,False
vzqo7zdZqa,pzeQZ6xQKw,2021,M,63547.0,63547.0,2021-09-30,False,False,False
vzqo7zdZqa,pzeQZ6xQKw,2022,M,65500.0,65500.0,2022-04-15,False,False,False
vzqo7zdZqa,pzeQZ6xQKw,2022,M,65500.0,65500.0,2022-09-02,False,False,False
vzqo7zdZqa,pzeQZ6xQKw,2023,M,85444.0,85444.0,2023-04-30,False,False,False
vzqo7zdZqa,pzeQZ6xQKw,2023,M,85444.0,85444.0,2023-09-15,False,False,False
vzqo7zdZqa,pzeQZ6xQKw,2024,M,100000.0,105375.0,2024-04-25,False,False,False
vzqo7zdZqa,pzeQZ6xQKw,2024,M,100000.0,105375.0,2024-09-13,False,False,False
vzqo7zLjqa,APk5LGOMOW,2018,D,54500.0,57625.0,2018-05-01,False,False,False
vzqo7zLjqa,APk5LGOMOW,2018,D,54500.0,57625.0,2018-09-15,False,False,False
vzqo7zLjqa,APk5LGOMOW,2019,D,57120.0,60245.0,2019-06-01,False,False,False
vzqo7zLjqa,APk5LGOMOW,2019,D,57120.0,60245.0,2019-09-13,False,False,False
vzqo7zWLqa,X0Oq66zq6D,2024,F,3238000.0,3528044.0,2024-04-25,False,True,True
vzqo7zWLqa,X0Oq66zq6D,2024,F,3238000.0,3528044.0,2024-09-13,False,True,True
vzqo8xZQap,mKAqBBmqbg,2013,M,625000.0,730000.0,2013-05-01,False,False,False
vzqo8xZQap,mKAqBBmqbg,2013,M,625000.0,730000.0,2013-08-01,False,False,False
vzqo8xZQap,mKAqBBmqbg,2013,M,625000.0,730000.0,2013-09-15,False,False,False
vzqod6okQa,a2lqRX2Mr0,2023,D,67360.0,76110.0,2023-04-30,False,False,False
vzqod6okQa,a2lqRX2Mr0,2023,D,67360.0,76110.0,2023-09-15,False,False,False
vzqod6okQa,a2lqRX2Mr0,2024,D,89716.0,98466.0,2024-04-25,False,False,False
vzqod6okQa,a2lqRX2Mr0,2024,D,89716.0,98466.0,2024-09-13,False,False,False
vzqod90kQa,Vj58weDM8n,2020,F,81375.0,98519.0,2020-12-01,False,False,False
vzqod90kQa,Vj58weDM8n,2021,F,63547.0,80691.0,2021-04-15,False,False,False
vzqod90kQa,Vj58weDM8n,2021,M,63547.0,80691.0,2021-09-30,False,False,False
vzqod90kQa,Vj58weDM8n,2022,M,100000.0,117144.0,2022-04-15,False,False,False
vzqod90kQa,Vj58weDM8n,2022,M,100000.0,117144.0,2022-09-02,False,False,False
vzqod90kQa,Vj58weDM8n,2023,F,125000.0,142144.0,2023-04-30,False,False,False
vzqod90kQa,Vj58weDM8n,2023,M,125000.0,142144.0,2023-09-15,False,False,False
vzqod90kQa,Vj58weDM8n,2024,F,270000.0,287144.0,2024-04-25,False,False,False
vzqodD8ZQa,NWMWlBK5lz,2021,F,63547.0,67084.0,2021-09-30,False,False,False
vzqodD8ZQa,NWMWlBK5lz,2022,F,65500.0,69037.0,2022-04-15,False,False,False
vzqodD8ZQa,NWMWlBK5lz,2022,F,65500.0,69037.0,2022-09-02,False,False,False
vzqodD8ZQa,NWMWlBK5lz,2023,F,85444.0,88981.0,2023-04-30,False,False,False
vzqodD8ZQa,NWMWlBK5lz,2023,F,85444.0,88981.0,2023-09-15,False,False,False
vzqodD8ZQa,NWMWlBK5lz,2024,F,89716.0,93253.0,2024-04-25,False,False,False
vzqodD8ZQa,NWMWlBK5lz,2024,F,89716.0,93253.0,2024-09-13,False,False,False
vzqoddNJQa,EKXMeX3Q64,2024,D,71401.0,71401.0,2024-04-25,False,False,False
vzqoddNJQa,EKXMeX3Q64,2024,D,71401.0,71401.0,2024-09-13,False,False,False
vzqodDnvQa,APk5LGOMOW,2021,M,63547.0,71730.0,2021-04-15,False,False,False
vzqodDnvQa,APk5LGOMOW,2021,M,63547.0,71730.0,2021-09-30,False,False,False
vzqodDnvQa,APk5LGOMOW,2022,M,84000.0,92431.0,2022-04-15,False,False,False
vzqodDnvQa,,2022,M,66724.0,74809.0,2022-09-02,False,False,False
vzqodDnvQa,APk5LGOMOW,2023,M,85444.0,92340.0,2023-04-30,False,False,False
vzqodDnvQa,APk5LGOMOW,2023,M,85444.0,92340.0,2023-09-15,False,False,False
vzqodDnvQa,APk5LGOMOW,2024,M,89716.0,100452.0,2024-04-25,False,False,False
vzqodDnvQa,APk5LGOMOW,2024,M,89716.0,100452.0,2024-09-13,False,False,False
vzqoddvZQa,mKAqBBmqbg,2019,F,80000.0,108400.0,2019-06-01,False,False,False
vzqoddvZQa,mKAqBBmqbg,2019,F,80000.04,108400.04,2019-09-13,False,False,False
vzqoddvZQa,mKAqBBmqbg,2020,F,90000.0,103400.0,2020-12-01,False,False,False
vzqoddvZQa,mKAqBBmqbg,2021,F,100000.0,113400.0,2021-04-15,False,False,False
vzqoddvZQa,mKAqBBmqbg,2021,F,100000.0,113400.0,2021-09-30,False,False,False
vzqoddvZQa,mKAqBBmqbg,2022,F,140000.0,153400.0,2022-04-15,False,False,False
vzqoddvZQa,mKAqBBmqbg,2022,F,140000.0,164417.0,2022-09-02,False,False,False
vzqoddvZQa,mKAqBBmqbg,2023,F,250000.0,277301.0,2023-04-30,False,False,False
vzqoddvZQa,mKAqBBmqbg,2023,M,250000.0,277301.0,2023-09-15,False,False,False
vzqoddvZQa,mKAqBBmqbg,2024,F,275036.0,297787.0,2024-04-25,False,False,False
vzqoddvZQa,mKAqBBmqbg,2024,F,275000.0,297750.0,2024-09-13,False,False,False
vzqoddyjQa,APk5LGOMOW,2023,M,67360.0,67360.0,2023-04-30,False,False,False
vzqoddyjQa,APk5LGOMOW,2023,D,67360.0,67360.0,2023-09-15,False,False,False
vzqoddyjQa,APk5LGOMOW,2024,M,71401.0,71401.0,2024-04-25,False,False,False
vzqoddyjQa,APk5LGOMOW,2024,M,71401.0,71401.0,2024-09-13,False,False,False
vzqodDYYQa,X0Oq66zq6D,2019,GK,60000.0,74800.0,2019-06-01,False,False,False
vzqodDYYQa,X0Oq66zq6D,2019,GK,60000.0,74800.0,2019-09-13,False,False,False
vzqodDYYQa,X0Oq66zq6D,2020,GK,75000.0,79800.0,2020-12-01,False,False,False
vzqodDYYQa,X0Oq66zq6D,2021,GK,100000.0,104800.0,2021-04-15,False,False,False
vzqodDYYQa,X0Oq66zq6D,2021,GK,100000.0,104800.0,2021-09-30,False,False,False
vzqodDYYQa,X0Oq66zq6D,2022,GK,143000.0,147800.0,2022-04-15,False,False,False
vzqodDYYQa,X0Oq66zq6D,2022,GK,143000.0,147800.0,2022-09-02,False,False,False
vzqodgRYQa,APk5LGOMOW,2021,F,200000.0,291250.0,2021-04-15,False,False,False
vzqodgRYQa,APk5LGOMOW,2021,F,200000.0,291250.0,2021-09-30,False,False,False
vzqodgRYQa,APk5LGOMOW,2022,F,200000.0,291250.0,2022-04-15,False,False,False
vzqodgRYQa,,2022,F,200000.0,291250.0,2022-09-02,False,False,False
vzqodgRYQa,APk5LGOMOW,2023,F,200000.0,291250.0,2023-04-30,False,False,False
vzqodgRYQa,APk5LGOMOW,2023,F,200000.0,291250.0,2023-09-15,False,False,False
vzqodgRYQa,APk5LGOMOW,2024,F,350000.0,410000.0,2024-04-25,False,False,False
vzqodgRYQa,APk5LGOMOW,2024,F,350000.0,410000.0,2024-09-13,False,False,False
vzqodkKBQa,APk5LGOMOW,2021,D,81375.0,93875.0,2021-04-15,False,False,False
vzqodkKBQa,APk5LGOMOW,2021,D,81375.0,93875.0,2021-09-30,False,False,False
vzqodkKBQa,APk5LGOMOW,2022,D,125000.0,137500.0,2022-04-15,False,False,False
vzqodkKBQa,,2022,D,125000.0,137500.0,2022-09-02,False,False,False
vzqodkKBQa,Z2vQ1xlqrA,2024,D,89716.0,99953.0,2024-04-25,False,False,False
vzqodkKBQa,Z2vQ1xlqrA,2024,D,89716.0,99953.0,2024-09-13,False,False,False
vzqodXdjQa,0KPqjA456v,2024,D,71401.0,72988.0,2024-04-25,False,False,False
vzqodXdjQa,0KPqjA456v,2024,D,71401.0,72988.0,2024-09-13,False,False,False
vzqodxN7Qa,mvzqoLZQap,2022,F,65500.0,72866.0,2022-09-02,False,False,False
vzqodxN7Qa,mvzqoLZQap,2023,F,67360.0,74749.0,2023-04-30,False,False,False
vzqodxN7Qa,mvzqoLZQap,2023,F,67360.0,74749.0,2023-09-15,False,False,False
vzqodxN7Qa,mvzqoLZQap,2024,F,89716.0,97105.0,2024-04-25,False,False,False
vzqodxN7Qa,mvzqoLZQap,2024,F,89716.0,97105.0,2024-09-13,False,False,False
vzqodxnBQa,a2lqRX2Mr0,2019,F,275000.0,306250.0,2019-06-01,False,False,False
vzqodxnBQa,a2lqRX2Mr0,2019,F,275000.03,306250.03,2019-09-13,False,False,False
vzqodxnBQa,a2lqRX2Mr0,2020,F,300000.0,331250.0,2020-12-01,False,False,False
vzqodxnBQa,a2lqRX2Mr0,2021,F,325000.0,356250.0,2021-04-15,False,False,False
vzqodxnBQa,a2lqRX2Mr0,2021,F,325000.0,356250.0,2021-09-30,False,False,False
vzqodYYvQa,mKAqBBmqbg,2024,M,71401.0,71401.0,2024-04-25,False,False,False
vzqodYYvQa,mKAqBBmqbg,2024,F,71401.0,71401.0,2024-09-13,False,False,False
vzqoe47Map,YgOMngl5wN,2017,D,225000.0,242500.0,2017-09-15,False,False,False
vzqoe47Map,YgOMngl5wN,2018,D,225000.0,242500.0,2018-05-01,False,False,False
vzqoe47Map,YgOMngl5wN,2018,D,225000.0,242500.0,2018-09-15,False,False,False
vzqoG47qap,X0Oq66zq6D,2015,M,1550000.0,1586000.0,2015-07-15,False,False,False
vzqoJ3pj5a,a2lqRX2Mr0,2023,M,85444.0,167685.0,2023-09-15,False,False,False
vzqoJ3pj5a,a2lqRX2Mr0,2024,F,100000.0,182241.0,2024-04-25,False,False,False
vzqoJ3pj5a,a2lqRX2Mr0,2024,F,100000.0,182241.0,2024-09-13,False,False,False
vzqoJLyY5a,mKAqBBmqbg,2023,F,67360.0,83302.0,2023-04-30,False,False,False
vzqoJLyY5a,mKAqBBmqbg,2023,M,67360.0,83302.0,2023-09-15,False,False,False
vzqoJLyY5a,mKAqBBmqbg,2024,F,89716.0,105658.0,2024-04-25,False,False,False
vzqoJLyY5a,mKAqBBmqbg,2024,F,89716.0,105658.0,2024-09-13,False,False,False
vzqoJNWB5a,mKAqBBmqbg,2024,F,300000.0,345000.0,2024-04-25,False,False,False
vzqoJNWB5a,mKAqBBmqbg,2024,F,300000.0,345000.0,2024-09-13,False,False,False
vzqoJrEk5a,zeQZkL1MKw,2023,M,500000.0,504167.0,2023-09-15,False,False,False
vzqoJrEk5a,zeQZkL1MKw,2024,M,500000.0,504167.0,2024-04-25,False,False,False
vzqoJrEk5a,zeQZkL1MKw,2024,M,500000.0,504167.0,2024-09-13,False,False,False
vzqoJzL75a,NWMWlBK5lz,2022,F,65500.0,65500.0,2022-04-15,False,False,False
vzqoJzL75a,NWMWlBK5lz,2022,F,65500.0,65500.0,2022-09-02,False,False,False
vzqokoZqap,Z2vQ1xlqrA,2014,M,120000.0,120000.0,2014-09-15,False,False,False
vzqoOapqap,a2lqR4JMr0,2013,GK,200000.0,210833.33,2013-05-01,False,False,False
vzqoOapqap,a2lqR4JMr0,2013,GK,200000.0,210833.33,2013-08-01,False,False,False
vzqoOapqap,a2lqR4JMr0,2013,GK,200000.0,210833.33,2013-09-15,False,False,False
vzqoOapqap,a2lqR4JMr0,2014,GK,225000.0,235833.33,2014-04-01,False,False,False
vzqoOapqap,a2lqR4JMr0,2014,GK,225000.0,235833.33,2014-09-15,False,False,False
vzqoOapqap,a2lqR4JMr0,2015,GK,350000.0,370000.0,2015-07-15,False,False,False
vzqoOapqap,a2lqR4JMr0,2015,GK,350000.0,370000.0,2015-09-15,False,False,False
vzqoOapqap,a2lqR4JMr0,2016,GK,400000.0,420000.0,2016-05-15,False,False,False
vzqoOapqap,a2lqR4JMr0,2016,GK,400000.0,420000.0,2016-09-15,False,False,False
vzqoOapqap,a2lqR4JMr0,2017,GK,450000.0,470000.0,2017-04-15,False,False,False
vzqoOapqap,a2lqR4JMr0,2017,GK,450000.0,470000.0,2017-09-15,False,False,False
vzqoOapqap,a2lqR4JMr0,2018,GK,399999.97,422499.97,2018-05-01,False,False,False
vzqoOapqap,a2lqR4JMr0,2018,GK,399999.97,422499.97,2018-09-15,False,False,False
vzqoOapqap,a2lqR4JMr0,2019,GK,300000.0,322500.0,2019-06-01,False,False,False
vzqoOapqap,a2lqR4JMr0,2019,GK,300000.0,322500.0,2019-09-13,False,False,False
vzqoOJ2Jqa,a2lqR4JMr0,2023,F,67360.0,74686.0,2023-04-30,False,False,False
vzqoOJ2Jqa,a2lqR4JMr0,2023,M,67360.0,74686.0,2023-09-15,False,False,False
vzqoOJ2Jqa,a2lqR4JMr0,2024,F,89716.0,97042.0,2024-04-25,False,False,False
vzqoOJ2Jqa,a2lqR4JMr0,2024,F,89716.0,97042.0,2024-09-13,False,False,False
vzqoOO2Zqa,NPqxKXZ59d,2023,D,67360.0,74860.0,2023-04-30,False,False,False
vzqoOO2Zqa,NPqxKXZ59d,2023,D,67360.0,74860.0,2023-09-15,False,False,False
vzqoOO2Zqa,NPqxKXZ59d,2024,D,89716.0,97216.0,2024-04-25,False,False,False
vzqoOO2Zqa,NPqxKXZ59d,2024,D,89716.0,97216.0,2024-09-13,False,False,False
vzqor7PL5a,19vQ2095K6,2021,M,375000.0,413405.0,2021-04-15,False,False,False
vzqor7PL5a,19vQ2095K6,2021,M,375000.0,413405.0,2021-09-30,False,False,False
vzqor7PL5a,19vQ2095K6,2022,M,400000.0,438405.0,2022-04-15,False,False,False
vzqor9jp5a,X0Oq66zq6D,2016,D,480000.0,520000.0,2016-05-15,False,False,False
vzqor9jp5a,X0Oq66zq6D,2016,D,480000.0,520000.0,2016-09-15,False,False,False
vzqor9jp5a,X0Oq66zq6D,2017,D,530000.0,570000.0,2017-04-15,False,False,False
vzqor9jp5a,X0Oq66zq6D,2017,D,530000.0,570000.0,2017-09-15,False,False,False
vzqor9jp5a,X0Oq66zq6D,2018,D,555000.0,595000.0,2018-05-01,False,False,False
vzqor9jp5a,X0Oq66zq6D,2018,D,555000.0,595000.0,2018-09-15,False,False,False
vzqor9jp5a,X0Oq66zq6D,2019,D,550000.0,577833.0,2019-06-01,False,False,False
vzqor9jp5a,X0Oq66zq6D,2019,D,549999.94,577833.3,2019-09-13,False,False,False
vzqor9jp5a,X0Oq66zq6D,2020,D,575000.0,602833.0,2020-12-01,False,False,False
vzqor9jp5a,X0Oq66zq6D,2021,D,462500.0,490333.0,2021-04-15,False,False,False
vzqor9jp5a,X0Oq66zq6D,2021,D,462500.0,490333.0,2021-09-30,False,False,False
vzqor9jp5a,a2lqR4JMr0,2022,D,260000.0,287000.0,2022-04-15,False,False,False
vzqor9jp5a,a2lqR4JMr0,2022,D,260000.0,287000.0,2022-09-02,False,False,False
vzqorbnB5a,0KPqjA456v,2015,M,60000.0,72500.0,2015-09-15,False,False,False
vzqorbnB5a,0KPqjA456v,2016,M,72000.0,84500.0,2016-05-15,False,False,False
vzqorbnB5a,0KPqjA456v,2016,M,72000.0,84500.0,2016-09-15,False,False,False
vzqorbnB5a,0KPqjA456v,2017,M,65004.0,75004.0,2017-04-15,False,False,False
vzqorbnB5a,0KPqjA456v,2017,M,65004.0,75004.0,2017-09-15,False,False,False
vzqordej5a,0KPqjA456v,2013,GK,46500.0,46500.0,2013-05-01,False,False,False
vzqordej5a,0KPqjA456v,2013,GK,46500.0,46500.0,2013-08-01,False,False,False
vzqordej5a,0KPqjA456v,2013,GK,46500.0,46500.0,2013-09-15,False,False,False
vzqordej5a,lgpMOvnQzy,2021,GK,95000.0,104802.0,2021-04-15,False,False,False
vzqordej5a,lgpMOvnQzy,2021,GK,95000.0,104802.0,2021-09-30,False,False,False
vzqordej5a,lgpMOvnQzy,2022,GK,105000.0,114802.0,2022-04-15,False,False,False
vzqordej5a,lgpMOvnQzy,2022,GK,105000.0,114802.0,2022-09-02,False,False,False
vzqorDOv5a,a2lqRX2Mr0,2015,M,70000.0,86250.0,2015-07-15,False,False,False
vzqorDOv5a,a2lqRX2Mr0,2015,M,70000.0,86250.0,2015-09-15,False,False,False
vzqordwj5a,mKAqBBmqbg,2013,GK,46500.0,63500.0,2013-05-01,False,False,False
vzqordwj5a,mKAqBBmqbg,2013,GK,46500.0,63500.0,2013-08-01,False,False,False
vzqordwj5a,mKAqBBmqbg,2013,GK,46500.0,63500.0,2013-09-15,False,False,False
vzqordwj5a,mKAqBBmqbg,2014,GK,55000.0,72000.0,2014-04-01,False,False,False
vzqordwj5a,X0Oq66zq6D,2017,M,64999.92,64999.92,2017-09-15,False,False,False
vzqordwj5a,X0Oq66zq6D,2018,GK,130000.08,132500.08,2018-05-01,False,False,False
vzqordwj5a,X0Oq66zq6D,2018,GK,130000.08,132500.08,2018-09-15,False,False,False
vzqordwj5a,X0Oq66zq6D,2019,GK,150000.0,152500.0,2019-06-01,False,False,False
vzqordwj5a,X0Oq66zq6D,2019,GK,150000.0,152500.0,2019-09-13,False,False,False
vzqordwj5a,Z2vQ1xlqrA,2020,GK,175000.0,177500.0,2020-12-01,False,False,False
vzqordwj5a,kaDQ0wRqEv,2022,GK,84000.0,84000.0,2022-04-15,False,False,False
vzqordwj5a,kaDQ0wRqEv,2022,GK,84000.0,84000.0,2022-09-02,False,False,False
vzqorepv5a,jYQJ19EqGR,2015,M,108000.0,133125.0,2015-07-15,False,False,False
vzqorepv5a,jYQJ19EqGR,2015,M,108000.0,133125.0,2015-09-15,False,False,False
vzqorGW75a,kaDQ0wRqEv,2022,M,1200000.0,1409000.0,2022-09-02,False,False,False
vzqorGW75a,kaDQ0wRqEv,2023,D,1200000.0,1409000.0,2023-04-30,False,False,False
vzqorGW75a,kaDQ0wRqEv,2023,D,1200000.0,1409000.0,2023-09-15,False,False,False
vzqorGW75a,kaDQ0wRqEv,2024,M,1200000.0,1409000.0,2024-04-25,False,False,False
vzqorGW75a,kaDQ0wRqEv,2024,M,1200000.0,1409000.0,2024-09-13,False,False,False
vzqorgZ75a,4wM42l4qjB,2013,F,35125.0,35125.0,2013-05-01,False,False,False
vzqorgZ75a,4wM42l4qjB,2013,F,35125.0,35125.0,2013-08-01,False,False,False
vzqorgZ75a,4wM42l4qjB,2013,F,35125.0,35125.0,2013-09-15,False,False,False
vzqorjWv5a,Vj58weDM8n,2017,D,180000.0,180000.0,2017-04-15,False,False,False
vzqorjWv5a,Vj58weDM8n,2017,D,180000.0,203333.33,2017-09-15,False,False,False
vzqorjWv5a,Vj58weDM8n,2018,D,500000.03,564000.06,2018-05-01,False,False,False
vzqorjWv5a,Vj58weDM8n,2018,D,500000.03,564000.06,2018-09-15,False,False,False
vzqorjWv5a,Vj58weDM8n,2019,D,600000.0,664000.0,2019-06-01,False,False,False
vzqorjWv5a,Vj58weDM8n,2019,D,600000.0,664000.0,2019-09-13,False,False,False
vzqorjWv5a,Vj58weDM8n,2020,D,650000.0,714000.0,2020-12-01,False,False,False
vzqorjWv5a,Vj58weDM8n,2021,D,700000.0,764000.0,2021-04-15,False,False,False
vzqorjWv5a,Vj58weDM8n,2021,D,700000.0,764000.0,2021-09-30,False,False,False
vzqorjWv5a,Vj58weDM8n,2022,D,750000.0,814000.0,2022-04-15,False,False,False
vzqorjWv5a,Vj58weDM8n,2022,D,750000.0,814000.0,2022-09-02,False,False,False
vzqorL075a,Z2vQ1xlqrA,2013,D,35125.0,35125.0,2013-05-01,False,False,False
vzqorn0J5a,NWMWlBK5lz,2020,D,300000.0,343233.0,2020-12-01,False,False,False
vzqorn0J5a,NWMWlBK5lz,2021,D,325000.0,368233.0,2021-04-15,False,False,False
vzqorndj5a,kaDQ0wRqEv,2013,D,47300.0,61050.0,2013-05-01,False,False,False
vzqorndj5a,kaDQ0wRqEv,2013,D,47300.0,61050.0,2013-08-01,False,False,False
vzqorndj5a,kaDQ0wRqEv,2013,D,47300.0,61050.0,2013-09-15,False,False,False
vzqorndj5a,kaDQ0wRqEv,2014,D,50848.0,64598.0,2014-04-01,False,False,False
vzqorndj5a,kaDQ0wRqEv,2014,D,50848.0,64598.0,2014-09-15,False,False,False
vzqorndj5a,kaDQ0wRqEv,2015,D,60000.0,73750.0,2015-07-15,False,False,False
vzqorndj5a,kaDQ0wRqEv,2015,D,60000.0,73750.0,2015-09-15,False,False,False
vzqornnY5a,jYQJ8EW5GR,2018,D,174999.95,192833.3,2018-05-01,False,False,False
vzqornnY5a,jYQJ8EW5GR,2018,D,174999.95,192833.3,2018-09-15,False,False,False
vzqornnY5a,eVq3ya6MWO,2019,D,185000.0,202833.0,2019-06-01,False,False,False
vzqornnY5a,eVq3ya6MWO,2019,D,185000.05,207666.7,2019-09-13,False,False,False
vzqornnY5a,eVq3ya6MWO,2020,D,220000.0,242667.0,2020-12-01,False,False,False
vzqorOeB5a,EKXMeX3Q64,2023,D,180000.0,212500.0,2023-09-15,False,False,False
vzqorOPY5a,jYQJ8EW5GR,2017,M,549996.0,599996.0,2017-09-15,False,False,False
vzqorOPY5a,jYQJ8EW5GR,2018,M,549996.0,599996.0,2018-05-01,False,False,False
vzqorOPY5a,jYQJ8EW5GR,2018,M,549996.0,599996.0,2018-09-15,False,False,False
vzqorrRk5a,19vQ2095K6,2019,M,2100000.0,2337500.0,2019-06-01,False,False,False
vzqorrRk5a,19vQ2095K6,2019,M,2100000.0,2337500.0,2019-09-13,False,False,False
vzqorrRk5a,19vQ2095K6,2020,M,2100000.0,2619667.0,2020-12-01,False,False,False
vzqorrRk5a,19vQ2095K6,2021,M,2250000.0,2769667.0,2021-04-15,False,False,False
vzqorrRk5a,19vQ2095K6,2021,M,2750000.0,3045833.0,2021-09-30,False,True,True
vzqorrRk5a,19vQ2095K6,2022,M,3250000.0,3545833.0,2022-04-15,False,True,True
vzqorrRk5a,19vQ2095K6,2022,M,3250000.0,3545833.0,2022-09-02,False,True,True
vzqorrRk5a,19vQ2095K6,2023,M,3250000.0,3545833.0,2023-04-30,False,True,True
vzqorrRk5a,19vQ2095K6,2023,M,3250000.0,3545833.0,2023-09-15,False,True,True
vzqorrRk5a,19vQ2095K6,2024,M,4000000.0,4452083.0,2024-04-25,False,True,True
vzqorrRk5a,19vQ2095K6,2024,M,4000000.0,4452083.0,2024-09-13,False,True,True
vzqorvWB5a,pzeQZ6xQKw,2013,M,46500.0,59500.0,2013-05-01,False,False,False
vzqorvWB5a,pzeQZ6xQKw,2013,M,46500.0,59500.0,2013-08-01,False,False,False
vzqorvWB5a,pzeQZ6xQKw,2013,M,46500.0,59500.0,2013-09-15,False,False,False
vzqorvWB5a,pzeQZ6xQKw,2014,M,52500.0,65500.0,2014-04-01,False,False,False
vzqorvWB5a,pzeQZ6xQKw,2014,M,52500.0,65500.0,2014-09-15,False,False,False
vzqorvWB5a,pzeQZ6xQKw,2015,M,60000.0,73000.0,2015-07-15,False,False,False
vzqorvWB5a,pzeQZ6xQKw,2015,M,60000.0,73000.0,2015-09-15,False,False,False
vzqorvWB5a,pzeQZ6xQKw,2016,M,66000.0,79000.0,2016-05-15,False,False,False
vzqorvWB5a,pzeQZ6xQKw,2016,M,66000.0,79000.0,2016-09-15,False,False,False
vzqorvWB5a,pzeQZ6xQKw,2017,M,72600.0,85600.0,2017-04-15,False,False,False
vzqorvWB5a,pzeQZ6xQKw,2017,M,72600.0,85600.0,2017-09-15,False,False,False
vzqorvWB5a,pzeQZ6xQKw,2018,M,95000.04,95000.04,2018-05-01,False,False,False
vzqorvWB5a,pzeQZ6xQKw,2018,M,95000.04,95000.04,2018-09-15,False,False,False
vzqorvWB5a,pzeQZ6xQKw,2019,M,120000.0,120000.0,2019-06-01,False,False,False
vzqorvWB5a,pzeQZ6xQKw,2019,M,120000.0,120000.0,2019-09-13,False,False,False
vzqorxkY5a,KAqBN0Vqbg,2016,GK,63000.0,63000.0,2016-05-15,False,False,False
vzqorxkY5a,KAqBN0Vqbg,2016,GK,63000.0,63000.0,2016-09-15,False,False,False
vzqorxkY5a,KAqBN0Vqbg,2017,GK,65004.0,65004.0,2017-04-15,False,False,False
vzqorxkY5a,KAqBN0Vqbg,2017,GK,65004.0,65004.0,2017-09-15,False,False,False
vzqory4B5a,9z5k7Yg5A3,2013,F,46500.0,46500.0,2013-05-01,False,False,False
vzqory4B5a,9z5k7Yg5A3,2013,F,46500.0,46500.0,2013-08-01,False,False,False
vzqory4B5a,9z5k7Yg5A3,2013,F,46500.0,46500.0,2013-09-15,False,False,False
vzqory4B5a,9z5k7Yg5A3,2014,F,48825.0,48825.0,2014-04-01,False,False,False
vzqory4B5a,9z5k7Yg5A3,2014,F,48825.0,48825.0,2014-09-15,False,False,False
vzqorZ1J5a,kRQabn8MKZ,2015,M,70000.0,88500.0,2015-07-15,False,False,False
